ID	CON1	CON2	CON3	CON4	CON5	CON6	CON7	CON8	CON9	CON10	CON11	CON12	CON13	CON14	CON15	CON16	CON17	CON18	CON19	CON20	CON21	CON22	CON23	CON24	CON25	CON26	CON27	CON28	CON29	CON30	CON31	CON32	CON33	CON34	CON35	CON36	CON37	CON38	CON39	CON40	CON41	CON42	CON43	CON44	CON45	CON46	CON47	MI1	MI2	MI3	MI4	MI5	MI6	MI7	MI8	MI9	MI10	MI11	MI12	MI13	MI14	MI15	MI16	MI17	MI18	MI19	MI20	MI21	MI22	MI23	MI24	MI25	MI26	MI27	MI28	MI29	MI30	MI31	MI32	MI33	MI34	MI35	MI36	MI37	MI38
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Siphoviridae|g__Pankowvirus|s__Escherichia_virus_1717	0.00856419416537743	0.00295560045817029	0.000945660820236015	0.0054701843182048	0	0.0145746877588975	0	0.000938565430842893	0	0	0	0	0.00145751011973393	0.00118871633620213	0	0.00469882729099381	0.0152457081912636	0.000938585066449062	0.000463452299566495	0.00748067767338315	0.00848419592864781	0	0.00501090917709905	0.000410193177400448	0.0109805940930872	0.0102987057189213	0.00421632795825963	0.00154642627465355	0.00350100236007415	0	0	0	0.0043854672706046	0.00151563102585082	0	0	0	0.00598310716925817	0.00190104518846236	0.00062107788726053	0	0	0.00933036104519379	0.000919883653115554	0.000551002925506772	0.00409801805080323	0.00254136616245469	0.0023072551211592	0.000414464725325035	0	0.0162024122104457	0	0.000739624201524948	0.0345448341093938	0.00103566050186857	0.0734596135623726	0.0113858720431756	0	0.00680315231780507	0.0684252000027341	0	0	0	0.0137951731516937	0.0487062958801328	0.00201192633626701	0	0	0.00150115475315092	0.000525816362766718	0.000638996903174647	0.00941822056379959	0.000581283766504581	0.00466754776866651	0	0.00155692958067581	0.137811514866905	0.00174042775857676	0.000656524802524485	0.00211189385707674	0.00295894983456199	0.00142564146022697	0.0124025312843838	0.00109375509590442	0.000794643539253807
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Siphoviridae|g__Pankowvirus|s__Escherichia_virus_WGPS6	0	0.000626629072403595	0	0	0	0.00158442598633311	0	0	0	0	0	0	0	0	0	0	0.00214626551863474	0	0	0	0.00168303511225366	0	0.000654024455892222	0	0.000726384061203742	0.000652524801162643	0.000544833996934597	0	0	0	0	0	0.000368565866359323	0	0	0	0	0	0.000530644049895996	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00015054297907145	0.0089820465450821	0	0.0145559757710374	0.00248774087147685	0	0	0	0	0	0	0.00164718485393357	0	0	0	0	0.000178515700374704	0.000274175674871217	0	0	0	0.000785149934254531	0	0	0	0	0	0.000423162405499607	0.000379352542892562	0.000270037936756083	0.0050987768214098	0.000334092465658079	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Siphoviridae|g__Pankowvirus|s__Escherichia_virus_WGPS8	0	0.00106004751414942	0	0.000931996553730925	0	0.00100042281829366	0	0	0	0	0	0	0	0	0	0.00200713038891807	0	0.000690136078271369	0	0	0.00591451455851918	0	0	0	0.00137323702081583	0	0.000613551798349771	0	0	0	0	0	0.000405888992066596	0	0	0	0	0	0	0.000287013266082518	0	0	0	0	0	0	0	0	0	0	0.000798828273669365	0	0.000274904570478299	0	0.000229374473568206	0.0150547160295642	0.00558255844025949	0	0	0.00386107235120672	0	0	0	0.00164298285175517	0	0.00076644812810172	0	0	0.000178515700374704	0	0	0	0	0	0	0	0	0	0	0	0.000787156526502067	0	0.00109687342780695	0.00032613788314241	0.000206204969046874
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Siphoviridae|g__Peeveelvirus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000164077270960179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Siphoviridae|g__Peeveelvirus|s__Staphylococcus_virus_108PVL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000164077270960179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Siphoviridae|g__Pepyhexavirus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000179997040194125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Siphoviridae|g__Pepyhexavirus|s__Rhodococcus_virus_Pepy6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000179997040194125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Siphoviridae|g__Phicbkvirus	0	0.000245429720024741	0.000497980963847689	0.000688406545369433	0	0	0	0.000503749807514547	0	0.000629916691664831	0	0	0.000587198321619426	0	0.00102677450632562	0	0	0.000575113398559474	0.000601501920713961	0	0	0	0.00104250514773798	0.000317899712485347	0.00081651930967428	0.000906077295328698	0.000431940466038239	0	0	0.000607125826185016	0	0.000751329959108736	0.000643823918450463	0.000926482915488747	0.000821975095385375	0	0	0	0.000520340281936851	0.00035759029872576	0.000605028469175066	0	0	0	0.000737706396133034	0.000594633816319695	0.00067111805455114	0	0.000431177012636528	0.000684606448353177	0	0.000560597215425537	0.000386175468052849	0	0.000392716901715262	0	0	0	0	0	0	0	0	0.000642906333295501	0	0.000771490549997126	0	0.000536054250308408	0.000486861001021921	0.000570886336718151	0.000372106630362746	0	0.00052250226202659	0.000515405171565858	0.000614870706192716	0	0	0.000805936717750034	0.000955757195511836	0.000540707518138386	0.000592738348269628	0.000706864010920334	0	0.000608525562448643	0.000286675200870044
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Siphoviridae|g__Phicbkvirus|s__Caulobacter_virus_Rogue	0	0.000245429720024741	0.000497980963847689	0.000688406545369433	0	0	0	0.000503749807514547	0	0.000629916691664831	0	0	0.000587198321619426	0	0.00102677450632562	0	0	0.000575113398559474	0.000601501920713961	0	0	0	0.00104250514773798	0.000317899712485347	0.00081651930967428	0.000906077295328698	0.000431940466038239	0	0	0.000607125826185016	0	0.000751329959108736	0.000643823918450463	0.000926482915488747	0.000821975095385375	0	0	0	0.000520340281936851	0.00035759029872576	0.000605028469175066	0	0	0	0.000737706396133034	0.000594633816319695	0.00067111805455114	0	0.000431177012636528	0.000684606448353177	0	0.000560597215425537	0.000386175468052849	0	0.000392716901715262	0	0	0	0	0	0	0	0	0.000642906333295501	0	0.000771490549997126	0	0.000536054250308408	0.000486861001021921	0.000570886336718151	0.000372106630362746	0	0.00052250226202659	0.000515405171565858	0.000614870706192716	0	0	0.000805936717750034	0.000955757195511836	0.000540707518138386	0.000592738348269628	0.000706864010920334	0	0.000608525562448643	0.000286675200870044
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Siphoviridae|g__Phifelvirus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00165227230962246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00048066233485842	0.00419448784094463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0713006778242625	0	0.000659714342009109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0222052170924887	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Siphoviridae|g__Phifelvirus|s__Enterococcus_virus_FL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000629437070332364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00048066233485842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0691457441330457	0	0.000659714342009109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00532161570298225	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Siphoviridae|g__Phifelvirus|s__Enterococcus_virus_FL2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000501582665421103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000982003623938801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00691253220611596	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Siphoviridae|g__Phifelvirus|s__Enterococcus_virus_FL3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000521252573868989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00321248421700583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00215493369121686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00997106918339051	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Siphoviridae|g__Pikminvirus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00077757454482698	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Siphoviridae|g__Pikminvirus|s__Microbacterium_virus_Pikmin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00077757454482698	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Siphoviridae|g__Pleetrevirus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0212546451253355	0	0	0	0.000605090627448726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Siphoviridae|g__Pleetrevirus|s__Lactobacillus_virus_PLE3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0186282045751858	0	0	0	0.000322715001305987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Siphoviridae|g__Pleetrevirus|s__Lactobacillus_virus_iLp84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00262644055014978	0	0	0	0.000282375626142739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Siphoviridae|g__Priunavirus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000127504809208179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Siphoviridae|g__Priunavirus|s__Providencia_phage_PSTCR5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000127504809208179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Siphoviridae|g__Ravinvirus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000303698548106565	0	0	0	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Siphoviridae|g__Ravinvirus|s__Escherichia_virus_N15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000303698548106565	0	0	0	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Siphoviridae|g__Rimavirus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00133768496816377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Siphoviridae|g__Rimavirus|s__Strepomyces_virus_Drgrey	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00133768496816377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Siphoviridae|g__Rockvillevirus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000851261079042482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Siphoviridae|g__Rockvillevirus|s__Bacillus_virus_phi4J1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000851261079042482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Siphoviridae|g__Roufvirus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00750094717842802	0	0	0	0	0.00245646796189617	0.00108258371544342	0.00263349548691939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000803237071058894	0.00154712300676801	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Siphoviridae|g__Roufvirus|s__Aeromonas_virus_pIS4A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00750094717842802	0	0	0	0	0.00245646796189617	0.00108258371544342	0.00263349548691939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000803237071058894	0.00154712300676801	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Siphoviridae|g__Saikungvirus	0.00124053772378067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000463452299566495	0	0	0	0	0	0	0.00158470308853785	0	0	0	0	0	0	0.00027525805209114	0.000655664832499728	0	0	0	0	0	0	0	0	0.00194361541470308	0	0	0.000411288389621123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0021502387551691	0	0	0	0	0	0	0.000147383118934068	0	0	0	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Siphoviridae|g__Saikungvirus|s__Escherichia_virus_HK633	0.00124053772378067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000463452299566495	0	0	0	0	0	0	0.00158470308853785	0	0	0	0	0	0	0.00027525805209114	0.000655664832499728	0	0	0	0	0	0	0	0	0.00112286590020411	0	0	0.000411288389621123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0021502387551691	0	0	0	0	0	0	0.000147383118934068	0	0	0	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Siphoviridae|g__Saikungvirus|s__Escherichia_virus_HK75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000820749514498968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Siphoviridae|g__Samistivirus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000809655529846675	0	0	0	0.000290108857194838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001014293752129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Siphoviridae|g__Samistivirus|s__Streptomyces_phage_Bmoc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000809655529846675	0	0	0	0.000290108857194838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001014293752129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Siphoviridae|g__Sashavirus	0	0	0	0.00153567613967027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Siphoviridae|g__Sashavirus|s__Salmonella_virus_Sasha	0	0	0	0.00153567613967027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Siphoviridae|g__Sawaravirus	0.00635215099526249	0.010981674493873	0.00113177491783566	0.0101884168714676	0	0.0133355853849703	0.00050441542140861	0.000853723357998338	0	0.000312311637043908	0	0.000228388899028473	0.0028311347649508	0.000548316338177743	0	0.00328778202917902	0.04097509795432	0.00187717013289812	0.00138049621147466	0.0210782513761675	0.0146960289928017	0.00790870441934735	0.00545839959428847	0.000569143033643122	0.00695101827911027	0.00770725008001818	0.00278307095731456	0.002549118547255	0.00571573735887915	0	0	0	0.00531388002257303	0.00412878796697293	0.00374504161106064	0	0.000867756634367163	0.00709509912670253	0.00316325676345769	0.00325124863709869	0.0024046003262086	0.0937195082641655	0.0108258371544342	0.00119322051004132	0.00300091675957821	0.00258665710099067	0.00448563464402196	0.00174108366153896	0.000615012173062955	0.00107194957044774	0.00439564667867279	0.00251067467194151	0.000929439262093297	0.0998429486239018	0.00116772459271087	0.0394849444996612	0.0320179891683932	0	0.009493474539379	0.720710450332044	0	0.00141083692946335	0	0.013160670822755	0.0146920886977569	0.00260188969802952	0	0	0.000649148001362562	0	0.000641563155797838	0.019234147889226	0.000989488658712854	0.00187376272653382	0	0.00290860477933327	0.187976296438486	0.00486528668874867	0.00191598054614289	0.00250371089920601	0.00248001724916013	0.000917334755744928	0.0214807499274959	0.00121307383363945	0.000331939706270577
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Siphoviridae|g__Sawaravirus|s__Enterobacteria_phage_cdtI	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125128851592585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Siphoviridae|g__Sawaravirus|s__Enterobacteria_phage_mEp460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.207733015919824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Siphoviridae|g__Sawaravirus|s__Escherichia_virus_WGPS2	0.00635215099526249	0.010981674493873	0.00113177491783566	0.0101884168714676	0	0.0133355853849703	0.00050441542140861	0.000853723357998338	0	0.000312311637043908	0	0.000228388899028473	0.0028311347649508	0.000548316338177743	0	0.00328778202917902	0.04097509795432	0.00187717013289812	0.00138049621147466	0.0210782513761675	0.0146960289928017	0.00790870441934735	0.00545839959428847	0.000569143033643122	0.00695101827911027	0.00770725008001818	0.00278307095731456	0.002549118547255	0.00571573735887915	0	0	0	0.00531388002257303	0.00412878796697293	0.00374504161106064	0	0.000867756634367163	0.00709509912670253	0.00316325676345769	0.00325124863709869	0.0024046003262086	0.0612793378576983	0.0108258371544342	0.00119322051004132	0.00300091675957821	0.00258665710099067	0.00448563464402196	0.00174108366153896	0.000615012173062955	0.00107194957044774	0.00439564667867279	0.00251067467194151	0.000929439262093297	0.0998429486239018	0.00116772459271087	0.0394849444996612	0.0320179891683932	0	0.009493474539379	0.372636201870045	0	0.00141083692946335	0	0.013160670822755	0.0146920886977569	0.00260188969802952	0	0	0.000649148001362562	0	0.000641563155797838	0.019234147889226	0.000989488658712854	0.00187376272653382	0	0.00290860477933327	0.187976296438486	0.00486528668874867	0.00191598054614289	0.00250371089920601	0.00248001724916013	0.000917334755744928	0.0214807499274959	0.00121307383363945	0.000331939706270577
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Siphoviridae|g__Sawaravirus|s__Klebsiella_phage_phiKO2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0196050279811555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Siphoviridae|g__Sawaravirus|s__Klebsiella_phage_vB_KpnS_ZX4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00545595155212667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Siphoviridae|g__Sawaravirus|s__Salmonella_phage_SSU5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00362825378841083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Siphoviridae|g__Sawaravirus|s__Staphylococcus_phage_SPbeta-like	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00920688863690087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00354372393877877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Siphoviridae|g__Sawaravirus|s__Streptococcus_phage_20617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00621270545868563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Siphoviridae|g__Schubertvirus	0.000722401485735734	0.00423496814766096	0	0	0	0	0	0	0.00657020021801586	0	0	0	0	0	0	0	0	0	0.000685317762124923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
