ID,MI35,MI33,MI32,MI38,MI36,MI34,MI37,MI27,MI28,MI29,MI31,MI17,MI21,MI20,MI24,MI23,MI26,MI19,MI18,MI15,MI25,MI22,MI14,MI16,MI1,MI2,MI3,MI4,MI5,MI6,MI7,MI8,MI9,MI10,MI11,MI12,MI13,CON1,CON2,CON3,CON4,CON5,CON6,CON7,CON8,CON9,CON10,CON11,CON12,CON13,CON14,CON15,CON16,CON17,CON18,CON19,CON20,CON21,CON22,CON23,CON24,CON25,CON26,CON27,CON28,CON29,CON30,CON31,CON32,CON33,CON34,CON35,CON36,CON37,CON38,CON39,CON40,CON41,CON42,CON43,CON44,CON45,CON46,CON47
Regulation of lipolysis in adipocytes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059,0,0,0,0
Relaxin signaling pathway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059,0,0,0,0
Renal cell carcinoma,2.585,16.249,3.948,0.562,0,9.172,4.566,2.712,3.757,1.565,5.199,4.287,14.772,1.224,6.582,26.558,28.004,0.472,1.172,0.087,1.426,37.498,14.991,2.267,8.571,1.755,9.503,0.209,8.836,0.516,15.172,6.086,0.897,15.813,3.741,43.81,0.858,4.332,18.512,6.37,4.492,7.905,0,0,19.493,0,3.216,0.24,5.383,1.2,2.577,0.368,1.416,0.056,10.723,0.233,1.985,6.823,0.323,0.039,15.185,0.058,0.599,7.328,10.256,17.886,1.178,1.553,36.751,1.556,2.439,1.637,1.478,0.791,1.909,0.269,0.67,1.272,1.394,4.764,17.967,0.287,2.694,9.957
Renin secretion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059,0,0,0,0
Renin-angiotensin system,0.811,4.541,4.314,9.782,52.083,4.136,3.12,3.824,2.762,2.228,14.062,6.105,1.316,0,0.454,0.026,0.385,0,0.386,0,0.128,0.613,0.457,0.24,1.442,5.451,4.794,8.014,1.283,4.181,17.54,8.524,1.67,0,1.515,0.229,2.181,15.437,1.168,6.756,5.136,0.821,0,0,0.29,0.062,0.883,9.701,0,4.453,65.727,5.819,0.199,0.663,0.899,0.209,5.749,1.74,8.431,4.857,0.283,12.455,0,0.399,0,1.39,2.4,0.082,0.547,0.809,5.314,0.862,0.105,2.73,19.497,9.233,0.764,0.369,0.021,0.513,0,1.265,1.178,2.466
Retinol metabolism,10.925,5.955,7.718,7.543,10.4,11.463,0,0,0.587,0.074,16.123,1.461,0.192,5.593,1.786,1.614,1.203,42.97,0.176,22.768,5.464,0.408,1.999,1.749,0.058,0.184,0.252,2.808,12.695,0.497,0.056,12.354,7.62,8.784,0.313,1.991,4.825,0.224,0,0.073,10.127,2.591,12.224,5.339,2.472,0,2.522,0.07,0,5.406,5.805,0,1.281,6.595,3.178,4.029,0.476,0.802,36.546,0.072,2.206,3.136,4.694,0,1.567,2.191,21.72,13.51,39.681,2.125,9.262,3.833,5.322,5.057,0.486,0.577,0.602,2.658,35.382,1.477,17.86,0.986,11.464,10.498
Retrograde endocannabinoid signaling,6.102,10.436,12.355,12.098,113.227,4.15,4.123,1.171,6.937,6.828,27.626,29.09,1.653,0.476,0.081,3.031,3.765,1.474,2.998,0,11.385,4.089,6.057,6.714,3.689,9.77,9.624,10.477,2.208,6.933,29.823,3.232,3.118,0,3.239,0.49,3.384,3.435,25.65,11.225,4.831,2.899,0.155,0,4.942,0,3.784,14.31,0.158,12.463,129.142,6.639,4.982,40.231,1.822,5.585,11.363,1.046,13.84,10.186,3.479,51.805,0.635,2.396,2.713,1.482,8.212,17.488,0.919,2.725,7.906,6.871,2.95,6.321,19.162,13.279,2.591,4.636,6.459,0.521,1.351,2.054,4.453,2.779
Rheumatoid arthritis,7.78,13.101,63.351,35.457,46.568,40.134,8.817,20.415,10.588,13.877,27.849,40.149,31.203,0.081,17.456,0.302,1.086,32.57,5.045,0,1.543,4.337,5.481,1.267,29.209,38.107,62.642,125.564,6.209,67.233,43.483,11.016,17.31,0,10.871,3.765,22.702,19.904,35.34,27.488,35.555,34.913,0,16.025,10.262,1.155,13.448,53.578,19.024,14.127,20.876,53.507,4.069,6.983,22.665,4.491,39.945,15.929,17.78,6.147,30.042,0.295,0.123,14.65,9.063,14.944,18.885,5.268,9.601,10.499,17.05,8.993,87.684,34.142,20.771,46.934,16.847,5.543,2.125,86.429,42.161,3.709,3.4,27.084
Riboflavin metabolism,945.529000000001,1042.403,1143.216,1252.332,1382.244,1091.291,1045.861,841.230000000001,1092.532,1410.966,1132.813,1256.929,1189.828,404.849,1275.808,1077.793,881.272,1287.233,1497.451,433.044,1221.046,984.666,1004.755,1052.863,932.805000000001,930.089,918.55,1347.128,1116.496,1005.858,1516.626,950.714,2334.995,998.155,862.009,389.951,2289.802,1268.292,474.816,1092.335,911.309,1116.943,1244.455,964.2,920.036999999999,728.548,1172.56,1034.652,720.986,1309.982,926.081,1121.415,1382.888,1361.897,871.117,833.391,1076.945,977.167,1632.875,999.068,1236.016,1632.491,1539.618,915.972,1037.139,1021.458,1267.53,1485.739,995.227,872.547,1008.965,983.345,1062.608,986.223,1134.433,1039.011,1332.868,1412.103,1736.32,1243.788,1288.978,990.211000000001,1530.904,1222.418
Ribosome,26018.954,25077.196,22911.526,24753.882,22973.151,22137.844,27423.316,21636.346,22692.169,22592.431,22995.915,22284.308,20936.54,10612.496,24164.405,25638.103,21254.86,30496.46,20185.351,65013.901,23241.133,23350.906,21996.943,23971.438,20097.831,20566.847,21656.57,18686.612,24044.663,23228.713,18705.133,24570.86,21279.391,23782.806,21982.818,10309.111,20295.045,21904.612,19496.247,21373.827,24165.775,21084.654,24927.057,12737.169,22344.18,12481.61,24257.914,19647.064,18068.797,22776.593,17856.821,24094.885,20373.88,23274.413,23031.769,20755.726,20094.146,20865.035,19952.228,18902.474,18725.637,22787.352,18413.28,27046.499,17990.698,20969.503,26515.77,23795.019,24915.724,26576.507,18514.247,20746.41,16168.211,22104.393,18716.905,20826.422,22910.376,21471.631,18067.876,20206.798,18910.108,17868.826,23470.242,31191.035
Ribosome biogenesis in eukaryotes,83.358,95.564,69.359,98.751,92.263,82.926,49.294,70.953,45.806,165.644,131.136,31.341,134.839,20.51,124.879,124.448,137.821,76.809,38.811,5.464,82.908,80.714,80.963,100.644,65.259,69.195,85.861,36.691,102.406,35.944,27.779,89.569,36.328,120.366,68.055,52.797,28.795,99.125,49.41,74.609,74.258,105.594,77.683,188.272,84.861,554.502,81.409,95.993,23.937,67.52,100.262,97.068,53.898,56.576,67.105,410.75,81.958,74.969,69.689,84.638,133.189,14.413,21.08,71.421,47.344,118.907,91.462,73.751,109.661,146.356,66.396,67.723,30.432,105.855,88.029,43.345,45.518,96.189,86.818,55.31,42.67,155.546,80.119,65.475
SNARE interactions in vesicular transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salivary secretion,6.932,4.56,15.527,12.433,14.721,13.383,2.064,2.07,5.521,5.734,4.225,31.356,8.042,0.688,34.699,1.885,65.636,8.281,1.606,0.965,8.188,7.427,4.748,8,7.75,3.514,5.621,3.811,1.98,21.353,12.987,9.397,2.657,0.196,2.424,1.775,5.176,70.05,25.104,36.543,17.72,7.075,4.496,450.878,8.199,531.849,1.659,26.133,664.154,9.39,3.241,6.114,4.821,8.126,72.082,4.43,3.866,115.13,3.312,2.165,5.956,19.716,0.464,4.552,249.214,42.583,3.314,50.415,0.671,10.224,4.342,4.29,2.72,6.712,14.628,10.346,0.795,23.445,25.76,3.991,15.847,0.367,3.369,2.219
Salmonella infection,1513.451,1811.747,1403.559,1736.466,1871.642,1090.951,1472.039,911.918,1308.904,1451.411,1476.157,1082.352,1520.57,863.526,1847.636,1014.188,752.91,1392.851,955.555,279.19,1129.073,1154.058,2035.99,1105.689,1155.852,1209.638,1047.55,1333.29,1466.981,2308.822,1465.478,1597.886,1363.456,796.905,1258.522,526.547,1516.928,1721.58,651.19,1363.295,1041.998,1535.52,1235.564,295.529,1557.338,50.362,1725.223,1411.997,346.212,1562.064,1388.459,2191.614,1099.5,1827.23,1144.417,1173.851,1136.545,1479.478,1113.85,544.844,1036.502,1281.089,671.057,1382.01,1005.119,1035.004,1513.343,1025.915,1531.311,1222.707,1448.833,1847.113,1299.985,1199.017,1483.723,1494.859,995.257,1339.54,778.099,1867.636,1114.682,759.222,1889.66,1541.32
Secondary bile acid biosynthesis,197.444,168.336,214.003,208.763,94.988,217.207,109.2,173.669,172.241,135.864,205.968,331.64,146.2,48.063,212.431,136.156,151.457,208.681,111.237,236.186,174.988,154.453,94.317,244.449,137.103,130.915,160.124,168.957,126.251,159.785,105.204,183.179,138.869,289.221,134.024,147.776,114.764,172.68,443.606,295.096,189.551,206.151,235.598,521.502,305.473,721.445,143.247,134.755,480.76,147.316,309.972,128.936,109.811,188.17,181.169,153.25,157.395,184.148,137.474,44.007,160.989,424.651,586.918,103.447,220.375,196.237,240.305,259.621,114.869,170.337,149.307,139.954,102.652,171.772,268.696,250.057,265.877,175.049,207.883,131.676,131.716,159.816,144.65,340.574
Selenocompound metabolism,1071.201,1064.824,1073.914,985.736,1014.548,1078.295,1073.498,1248.512,1002.344,1286.789,1182.212,872.689,1067.336,469.316,1176.438,1496.697,875.207000000001,1219.018,887.127,596.032,1130.13,994.353,903.624,1135.891,866.416,1032.609,1028.069,940.333999999999,1012.235,1215.377,928.994,949.637,1055.051,1196.449,845.171999999999,648.913,1007.609,1062.975,1519.382,1083.22,1050.699,1228.323,644.787,1228.311,982.809,1260.431,1145.638,1119.975,1494.694,1166.6,1180.962,1286.838,1075.881,1359.448,1137.319,1536.95,885.518000000001,1063.334,1108.219,1002.009,1235.341,989.031,1260.381,1073.475,1276.307,1115.056,1443.529,1005.489,1424.911,879.142,1219.226,1263.671,1085.345,1223.173,1087.391,1390.281,1298.881,1271.45,1298.635,1083.246,1066.532,1534.181,1296.098,1197.864
Serotonergic synapse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059,0,0,0,0
Shigellosis,37.737,107.737,100.506,32.206,272.851,79.327,9.112,108.118,101.459,63.256,96.525,109.637,16.489,7.327,138.502,7.1,37.571,104.798,642.419,58.315,114.287,12.828,123.138,54.728,41.896,48.625,66.858,122.964,89.096,40.431,199.45,118.214,731.322,127.953,54.425,31.669,811.632,310.054,19.775,64.423,96.564,67.028,148.189,3.395,60.86,2.575,303.95,55.69,16.651,120.695,95.963,92.04,149.331,253.516,86.791,43.544,109.189,86.798,157.456,37.117,28.418,195.156,100.481,46.362,72.718,90.512,95.254,94.443,47.189,54.58,98.28,55.59,73.814,99.443,110.805,88.946,91.636,133.321,153.49,152.857,68.069,10.558,307.938,98.57
Small cell lung cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sphingolipid metabolism,504.045,671.087,881.222,1008.291,1319.69,524.857,754.055,431.675,642.271,455.941,848.306999999999,922.982,635.881,104.937,387.022,229.44,374.607,785.349,364.107,35.884,352.46,577.461,472.808,504.615,694.697,634.48,860.45,1274.903,451.823,952.788,788.953,860.843,442.172,658.573,491.251,185.004,418.508,569.651,1576.658,802.081,794.391,644.585,595.913,582.347,664.716,485.481,534.161,856.322,751.086,583.372,2163.699,843.16,349.964,469.056,444.692,646.244,688.804,596.127999999999,728.437,525.793,385.899,980.394,765.887,609.581999999999,580.274,569.253,553.361,499.595,494.651,559.635,533.915,413.208,303.777,729.356,851.638,987.986,684.191,442.082,459.719,329.902,284.786,282.52,462.985,379.483
Sphingolipid signaling pathway,0,0,0.221,0.166,0.041,0.148,0.043,0,0,0,0.52,0.126,0.23,0,0.071,0.076,0,0,0,1.076,0.409,0.028,0.034,0,0,0.019,0,0.083,0,0,0.046,0.097,0.738,0,0,0.017,0.102,0,0,0,0.377,0.073,0,0,0,0.087,0.362,0,0,0,0.139,0.028,0,0,0,0.034,0.155,0,0,0,0.344,0.103,0.073,0.032,0.913,0,1.171,0.623,0.971,0,0,0.214,0.566,0,0,0,0.112,0,0.085,0,0.114,0,0,0.321
Spinocerebellar ataxia,9.972,19.058,29.793,47.464,44.34,35.824,6.41,13.492,11.747,8.265,29.735,14.929,9.253,0.053,1.458,0.087,1.014,24.369,3.743,0,18.407,8.428,4.755,1.057,17.235,22.192,34.897,135.514,9.64,26.621,44.496,23.332,12.152,0,7.156,21.302,19.609,20.318,25.939,17.998,18.421,22.25,12.098,5.07,50.996,0.214,9.389,35.899,0.909,15.776,107.649,33.086,4.896,1.746,2.523,2.161,18.263,12.085,22.47,9.771,3.793,66.071,0.458,17.371,0.539,3.75,16.989,2.002,2.891,9.484,20.299,6.305,4.297,27.851,35.798,24.6,3.999,2.42,0.279,2.839,0.033,3.654,2.324,6.056
Spliceosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036,0,0
Staphylococcus aureus infection,89.212,64.78,67.469,41.897,67.563,105.035,23.201,8.832,20.158,9.221,174.967,107.581,13.12,67.465,29.692,146.497,55.724,290.523,1.665,5.67,82.106,24.264,33.089,23.032,24.088,4.955,3.955,36.315,12.658,20.228,12.564,130.989,31.112,256.062,2.518,44.121,49.375,8.472,366.468,10.07,81.611,33.475,123.355,183.526,4.596,162.402,24.04,20.926,372.843,12.257,237.097,11.698,3.785,43.551,15.608,62.92,21.641,35.591,9.196,7.84,38.14,38.143,37.137,6.138,81.846,14.515,320.827,52.833,483.136,2.562,36.745,25.177,65.319,9.351,25.883,140.409,34.114,27.568,25.595,23.59,23.972,27.974,30.058,431.653
Starch and sucrose metabolism,3172.727,3066.44,3181.788,3024.199,3525.349,2589.429,2925.087,3574.942,2915.061,2479.032,3337.36,2592.444,2775.97,1020.969,3874.625,3656.062,3335.886,4184.923,2000.343,1121.805,3380.735,2721.643,2515.52,3430.24,2754.314,2558.736,2975.926,2099.387,2842.729,2782.964,2009.776,2993.562,2870.302,3519.745,2343.223,1441.017,2659.221,2891.029,4367.377,3090.908,3379.562,2535.645,3728.551,5935.068,2953.591,7167.811,3110.621,3099.198,7191.884,3206.144,4372.815,3378.32,2660.346,2902.385,3124.51099999999,4178.47,2959.286,3314.533,3487.335,2880.23,2510.332,3632.232,3929.112,2720.781,4530.002,3277.592,3898.498,4044.679,4227.204,2526.592,2851.78,2899.836,2481.845,3194.577,2695.774,3634.783,4446.537,3378.411,3950.126,2295.244,3455.127,3167.264,3258.679,3474.117
Steroid biosynthesis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptomycin biosynthesis,1287.571,1219.135,1166.588,1524.819,1179.936,1033.407,1091.136,1367.112,1303.146,1477.499,1220.168,1134.776,1115.015,305.195,1164.5,1325.89,1058.061,1096.224,776.690000000001,115.566,1050.052,1381.779,806.798999999999,1078.366,895.571,1164.687,1176.192,963.460999999999,1108.469,1180.197,1127.217,1256.825,1174.111,1582.92,1002.998,539.774,763.1,1317.268,2147.994,1224.826,1515.406,1360.99,1185.232,710.924,960.287,1851.729,1272.83,1274.092,2706.1,1171.857,1550.249,1210.388,1041.899,733.599,1366.457,1094.34,901.816,1415.426,1051.919,816.454,1121.088,1394.309,1340.347,1138.336,1903.809,1032.61,1145.987,980.347,1474.597,1021.134,1016.845,785.218000000001,1030.202,1285.728,1154.903,1273.344,1265.943,1016.972,1031.073,1036.009,1122.354,755.821999999999,1219.903,1055.644
Styrene degradation,14.96,12.16,31.614,6.067,25.92,39.08,1.613,6.728,16.815,12.208,14.545,0.213,5.201,0.797,10.421,0.702,4.006,1.47,3.46,20.678,42.984,4.162,5.396,26.851,5.075,11.419,12.262,3.548,22.688,3.396,7.057,13.346,16.677,33.862,9.494,1.934,2.845,7.25,2.973,2.389,1.944,5.536,65.447,0.612,10.988,0.684,8.529,10.48,0,4.744,1.096,6.401,2.119,30.178,12.5,1.723,4.245,14.277,51.149,0.534,17.696,10.176,4.382,21.416,1.561,5.47,81.29,16.189,5.693,8.62,16.226,6.876,3.747,10.396,9.912,0.636,1.79,2.758,36.042,6.524,20.287,64.459,23.894,185.53
Sulfur metabolism,1116.947,989.73,921.941,862.62,1166.868,1219.335,1231.565,1146.625,971.189,1124.305,1043.679,629.234,988.062,436.671,1318.059,1447.085,926.119,787.012,1655.869,323.977,1073.918,839.36,1073.206,1041.286,882.302,1308.766,1054.158,849.261,1113.889,945.328000000001,1240.805,1020.423,2221.025,752.687,920.044,650.77,2005.117,1226.836,700.939,1124.662,1278.091,1152.891,1024.454,929.284,1071.855,772.172,993.001999999999,1073.146,1298.93,1181.217,693.214999999999,1235.435,1152.342,1824.309,1519.585,1069.764,1544.733,1154.907,1405.957,1422.157,1234.719,1252.19,957.318,1436.275,1171.699,1123.996,1122.316,1207.688,1110.963,1020.797,1076.568,1174.078,1064.984,1469.428,902.410000000001,1135.096,885.056,1338.745,1392.129,1472.434,1313.089,1944.514,1179.675,1069.027
Sulfur relay system,1432.644,1505.606,1337.79,1393.953,1255.995,1525.488,2819.97,3529.967,1507.891,1719.895,1329.857,1025.839,1390.449,775.166,2337.489,3130.792,2222.247,1615.907,1780.364,132.527,1787.981,1412.649,1337.166,1989.062,1138.964,1493.748,1105.969,1145.872,1362.972,1779.829,1493.453,1180.872,2647.383,823.454,1203.245,512.734,2780.759,2133.786,875.456,1766.12,1234.688,1517.472,841.754,3818.007,1263.014,2894.419,1929.06,1430.769,4946.546,1890.583,778.148,1653.551,1738.635,2474.325,1919.291,2301.483,1537.882,2153.419,1333.371,1783.377,1763.432,1448.337,1719.56,1391.687,2349.804,1886.351,1536.669,1794.473,1386.124,1200.262,1660.044,2069.439,1098.058,1746.894,1652.523,1187.898,2710.708,2494.043,1631.7,1742.604,1846.894,2231.422,2229.844,1198.669
Synaptic vesicle cycle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Systemic lupus erythematosus,0.648,1.274,11.264,5.782,5.448,1.364,2.783,1.414,0,0.749,0.035,16.455,6.106,0,0.132,0,24.125,7.178,0.59,0,0.229,0.933,2.885,0.291,0.859,1.255,1.323,0.921,0.721,1.174,2.022,4.117,0.926,0,0.242,6.689,0.493,0.58,4.438,2.329,4.94,2.286,0,0,1.311,0,0.269,2.439,0,3.606,0,3.141,4.583,0,0.136,0.204,4.648,0.668,1.889,1.878,0.093,0,0,1.431,0,0.341,1.04,0.04,0.212,0.574,0.162,0.035,0,0.319,1.089,4.478,0.084,0.429,0,0.485,0,0.063,0.26,0.238
T cell receptor signaling pathway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGF-beta signaling pathway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taste transduction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059,0,0,0,0
Taurine and hypotaurine metabolism,338.58,386.232,373.156,429.418,433.032,276.993,422.765,227.971,299.021,370.531,404.082,283.544,371.096,201.885,281.807,457.929,340.201,375.393,326.828,53.963,426.476,336.11,394.084,302.423,410.22,445.536,339.808,348.443,395.843,499.198,485.966,423.344,507.055,503.967,281.995,222.659,472.304,331.227,647.543,479.639,335.616,426.114,363.366,290.117,344.93,301.984,290.156,456.487,483.089,394.583,361.688,538.232,243.433,554.277,293.086,363.304,433.786,376.658,394.937,341.545,256.117,400.929,408.833,662.651,315.955,303.909,388.014,327.558,555.32,608.097,457.811,450.071,249.54,356.962,374.027,465.73,332.768,344.742,382.12,327.463,302.721,388.025,464.051,320.268
Teichoic acid biosynthesis,906.842000000001,784.325,1050.13,887.87,826.012,1210.755,1066.175,644.753,971.051,1027.403,1207.948,858.349,730.428,413.467,703.058,1142.17,800.242,1350.533,741.38,409.78,980.964,690.354,959.485,880.389,758.763,817.452000000001,1004.9,1094.575,788.42,913.158,745.856,933.638000000001,819.503,969.89,725.675,550.633,852.157,782.804,904.703,941.385,1018.434,928.837,939.64,563.803,965.808,701.608,864.627,843.535,570.468,967.660000000001,941.589,1032.1,868.299,1018.704,819.818,924.288,1264.059,691.209,860.809000000001,1032.891,849.651,1007.794,1048.317,903.917999999999,811.739,751.27,1361.26,1078.28,1681.792,1132.667,964.147999999999,965.9,827.135,924.569,737.79,945.706,1192.441,1108.703,869.983,857.419,883.075,1284.577,879.515,1310.596
Terpenoid backbone biosynthesis,846.532,891.694,815.607,1074.491,843.528999999999,1009.133,999.3,965.288,896.303,1003.807,930.363,735.857,825.208999999999,264.845,940.161,1476.758,1103.412,587.384,890.226,210.13,1093.151,999.135,817.762,999.265,809.912,919.177,902.958,728.05,993.046000000001,931.212,777.553,848.669000000001,925.369,1029.844,847.275,551.871,1015.273,943.581,1287.105,1032.416,885.716,948.942,997.608,2012.315,844.107,2176.857,867.078,983.804,2408.917,1048.323,833.354,1044.381,1005.733,1065.128,1175.756,1307.856,991.511,1151.473,1127.053,1093.471,932.383,855.85,1118.924,856.508999999999,1161.945,973.052,846.849,1450.026,920.318,722.314,963.67,973.465,749.58,990.221,980.182,1033.648,1087.4,1102.336,1157.868,925.896,1014.708,974.733999999999,1076.44,919.536000000001
Tetracycline biosynthesis,0.332,0.814,4.586,8.796,0,3.712,0,0,0,6.78,0.464,0,1.596,0,2.834,0.056,0.044,0.366,0.968,0,0,0,1.51,0.33,14.276,0,0.056,1.112,6.798,0,25.764,0.364,7.3,0,0,1.168,1.266,0.07,1.93,0,0,1.674,0,2.368,4.578,0,0.066,1.652,0,9.394,0,5.242,0,0,1.314,1.786,0,9.012,3.55,0.644,1.88,0,0,0.212,3.862,0.22,6.016,0,0,0,0,0.51,13.928,2.432,15.498,0,0,1.986,0,1.288,0.55,0.868,0.19,1.322
Th1 and Th2 cell differentiation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Th17 cell differentiation,159.327,161.279,171.195,205.257,206.569,142.149,163.564,117.85,184.462,185.054,146.814,163.028,205.245,49.842,211.55,145.677,108.584,164.13,176.249,19.231,167.016,146.849,184.616,171.925,151.017,143.226,168.6,156.925,172.849,160.444,210.204,174.941,218.424,89.685,176.813,55.832,198.204,200.564,75.32,154.897,140.147,191.693,120.222,30.65,181.308,12.864,210.202,161.294,40.99,207.957,153.411,224.558,197.454,221.466,186.289,110.169,150.755,155.209,185.772,136.431,149.41,219.545,246.197,178.343,145.238,173.495,166.908,229.258,91.841,137.335,148.844,217.884,172.289,167.105,180.993,179.253,202.053,195.305,179.047,224.331,154.551,167.487,208.569,138.993
Thermogenesis,20.809,37.447,62.706,69.082,50.566,49.181,23.562,30.416,80.407,36.352,32.342,30.717,19.23,0.35,10.937,0.959,1.894,37.59,77.479,30.553,23.38,21.355,16.186,8.175,51.804,50.647,75.315,135.562,57.628,70.799,91.214,66.235,103.635,9.471,51.258,17.449,92.337,47.477,37.857,36.115,65.047,54.566,29.545,13.109,25.162,1.044,22.473,75.793,19.11,38.664,31.993,40.969,9.895,49.877,32.104,8.307,49.47,40.141,95.307,10.299,9.025,19.189,13.063,49.886,5.643,36.887,28.183,48.758,7.321,29.211,24.226,33.561,67.242,53.79,35.603,46.241,20.045,12.097,56.073,88.155,53.934,2.836,29.041,37.15
